,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
358054,2KoiOzWGGBLSkPesk0B6Ou,El Traficante,33,268960,0,['100 Kila'],['1eSLQvCYcfd5f1jgxBGbKJ'],2019-06-04,0.778,0.662,2,-5.819,1,0.0745,0.00233,0.000113,0.0532,0.6659999999999999,162.025,4
358055,4wyi5A85WuJRHeZFTYDLhh,Ne me zanimavay,33,216145,0,['Malkata'],['12a4KgFut39rBB8WjeN2oL'],2019-05-09,0.665,0.9079999999999999,0,-2.33,1,0.155,0.128,0.0,0.127,0.78,165.986,4
358069,7N00CEkzChUIae0O8YsoyE,Gram,32,224464,0,['Malkata'],['12a4KgFut39rBB8WjeN2oL'],2019-08-23,0.708,0.932,11,-2.274,1,0.13,0.192,0.0,0.127,0.83,168.016,4
358079,6kzNigkHHVSHsMGJFk595S,Da me gali,32,194286,0,['Maria'],['68VEkVQDjL2Q8JctZXJqfd'],2019-01-22,0.645,0.9059999999999999,6,-4.905,1,0.0626,0.00945,0.00013000000000000002,0.32,0.929,167.97299999999998,4
358095,5iv3h7YEPrAyDcqaGoeLMe,"5, 6, 7, 8",29,210046,0,"['Emanuela', 'Galin']","['1lxHE7dVKOVaIjGOIu8svG', '5amPFw5XVlNzP7uSKBXtai']",2019-02-01,0.667,0.9309999999999999,7,-3.451,1,0.166,0.0426,0.0,0.174,0.807,163.93599999999998,4
358103,7aVGsvCaCLNiaiQHivckuP,Zle te chuvam,29,196955,0,['Rayna'],['7dOcrtda9FBmyDlH94mmbx'],2019-01-31,0.76,0.8059999999999999,6,-5.359,1,0.129,0.23399999999999999,0.0,0.265,0.845,180.00099999999998,4
358123,39CcW48s6dAlkfCMlcjCb3,Az sam drug,28,147016,1,['FYRE'],['5Qp3JNCRbT2jq54o50tq4F'],2019-05-01,0.8240000000000001,0.608,8,-10.068,1,0.249,0.0754,2.7300000000000003e-05,0.126,0.6809999999999999,160.024,4
358132,3HavUOfAzYvgjggxMy75eX,Ya se uspokoy,28,210698,0,"['Emanuela', 'Ilian']","['1lxHE7dVKOVaIjGOIu8svG', '7c1rGKb2kBgVcv2hPcg06N']",2019-05-07,0.688,0.943,8,-3.537,1,0.134,0.204,1.34e-06,0.0575,0.804,171.951,4
358154,41hiQs2iUuKfXK19dDMj6B,Хайде да се облечем,27,138421,0,['Grafa'],['0zUxMjQG8WbO7NTIqCuGX1'],2019-12-02,0.684,0.66,8,-9.14,1,0.121,0.0881,2.93e-06,0.198,0.7859999999999999,169.959,4
358159,77o1HdXHm1hLd7Ebe9ygd0,THAT BITCH,71,201102,1,['Bea Miller'],['1o2NpYGqHiCq7FoiYdyd1x'],2019-11-01,0.778,0.738,2,-2.164,1,0.218,0.0103,0.0,0.55,0.626,162.132,4
358166,3frSK42YXY5OJkFDC8lJ4l,Gleday me na snimka,27,215122,0,['Emanuela'],['1lxHE7dVKOVaIjGOIu8svG'],2019-02-01,0.7440000000000001,0.8270000000000001,1,-5.858,1,0.151,0.00586,0.0,0.313,0.887,164.12,4
358168,0wRGOxogy9D7u4EefkqeC3,Loquita,41,170724,0,"['Claydee', 'Eleni Foureira']","['2rcsCDLsJw6erBukvjEsrP', '39E15l8zeCDYpSZwFNX4G2']",2019-07-05,0.7929999999999999,0.628,2,-5.2620000000000005,1,0.0385,0.187,0.0033799999999999998,0.153,0.716,172.02700000000002,4
358203,0fZTtyWq3HIfYzZNrRUNBl,Красиви лъжи,43,234481,0,"['Krisko', 'Galena']","['4oopAFtLdKXCoq2XoEjDZD', '5M7RMcbgYy45XzC51HU355']",2020-07-25,0.7240000000000001,0.929,9,-4.238,1,0.187,0.184,0.0,0.34299999999999997,0.855,170.03099999999998,4
358204,2c5uQMBQb3KyUG7YiP3cOF,Кавала кючек,42,231073,0,"['Krisko', 'Galena']","['4oopAFtLdKXCoq2XoEjDZD', '5M7RMcbgYy45XzC51HU355']",2020-10-30,0.642,0.893,1,-3.823,1,0.0862,0.0371,0.0,0.0615,0.8079999999999999,170.092,4
358228,7AYf4DucWVvjm5NQy8paAl,Prosto sex,39,219512,1,"['Galin', 'Diona']","['5amPFw5XVlNzP7uSKBXtai', '5OyVwBuWRLl5npoif9l5sJ']",2020-06-08,0.6459999999999999,0.8859999999999999,7,-4.836,1,0.113,0.0674,0.0,0.0927,0.674,163.97799999999998,4
358239,3tHQCaaMJ0TTTdNHcmSVpC,Ne se otkazvat,37,268500,0,"['DENIS TEOFIKOV', 'Malkata', 'Tsvetelina Grahich', 'Alexander Robov']","['5QO5nSTzmwGYnTFsJb8Gq6', '12a4KgFut39rBB8WjeN2oL', '4dnbH91pAZUnJYeIXpmBnK', '1SiaVf0L7jQ5L4aWm3QlA8']",2020-07-03,0.639,0.828,4,-2.519,1,0.162,0.341,0.0,0.177,0.529,160.039,4
358242,08AKyJFY4LMRQ2LDNqcwgS,Mahlenska Chalga,36,141537,1,"['MurdaBoyz', 'MBT']","['3HhRZJNEEgnTNEJ7LGKYT9', '3yFsv1OXPdnKzt9dqdkrgQ']",2020-02-03,0.653,0.812,9,-7.416,1,0.315,0.051,0.0,0.114,0.7609999999999999,162.90200000000002,4
358258,5L34SZ4lmoPZiEPQtP1TTf,Tvoeto Ferrari,36,194483,0,['Yanitsa'],['3a4iT4FdFp6x0IqVTl47vR'],2020-01-24,0.612,0.855,7,-4.648,1,0.095,0.0174,9.48e-06,0.318,0.845,174.049,4
358314,061oM1NsNkvOd8k1akAXeV,Хубаво ти беше,33,199455,1,['Krisko'],['4oopAFtLdKXCoq2XoEjDZD'],2020-08-09,0.853,0.779,1,-3.735,1,0.187,0.1,0.0,0.0786,0.687,164.03099999999998,4
358316,382QN9BKDfw4omKUWWevj8,drink my piss you nasty slut yeah yeah,69,79765,1,"['Lil Darkie', 'EDDISON']","['62F9BiUmjqeXbBztCwiX1U', '1ZdYJwtXcobafOFdcvw4YI']",2020-04-20,0.68,0.986,9,0.977,1,0.42700000000000005,0.0982,1.3699999999999998e-05,0.39,0.853,170.213,4
358319,1sFyowZSQP4esLEkpJVc2M,Imaš sve,36,195000,0,"['Aria', 'Menil Velioski']","['2HZB0WJymbdkvWPv1PHXgP', '5MlLYHSvLmJ2XbtkchWCZT']",2020-11-25,0.7659999999999999,0.815,2,-4.073,1,0.174,0.0585,0.0,0.0428,0.688,160.045,4
358372,44sYqNBttbXNxya33FJ3Dj,Camelot,71,148759,1,['NLE Choppa'],['0ErzCpIMyLcjPiwT4elrtZ'],2020-08-10,0.787,0.713,7,-5.252000000000001,1,0.401,0.0849,0.0,0.7170000000000001,0.7609999999999999,175.046,4
358419,1yb9FqA094wUIQi4Bwrfa6,MASHUP,37,139831,0,"['EMIL TRF', 'ALPER CHOCHEV']","['3zM12oJgWeFu7k2kl9I3UB', '6ENzjjhjiC87rEA8EV8yEz']",2021-03-10,0.799,0.778,8,-4.4110000000000005,1,0.282,0.0653,0.0,0.111,0.7190000000000001,185.99599999999998,4
359163,5AJfVsFjbJBYBUyru3aZaZ,She Like My Reggae,21,275203,0,['Vico C'],['0ciTdf9bGl9L3JM1Z0nLCT'],1990-01-01,0.748,0.882,5,-6.153,1,0.218,0.00613,0.0006360000000000001,0.105,0.782,174.102,4
359302,1HYT9rYXv76xnh8N7oYr70,La Isla Bonita,27,280227,0,['Kike Harvey'],['562hnBrWhk0a6Zo2hofvof'],1995-01-01,0.5870000000000001,0.705,0,-11.953,1,0.0603,0.652,0.106,0.0759,0.9590000000000001,176.94299999999998,4
359418,4E3eyWOZl2OZ9kdql55FkX,Use It Or Lose It,28,261933,0,['Molotov'],['27Owkm4TGlMqb0BqaEt3PW'],1997-01-01,0.597,0.758,2,-6.742000000000001,1,0.121,0.0232,0.0,0.161,0.691,176.24599999999998,4
359489,5YwUJkyFixAdG19w5BgEb1,Porque Te Fuiste,25,244573,0,['La Suprema Corte Orquesta'],['2F9iC92K01BNSZkG49n3TF'],1999-08-13,0.679,0.517,1,-12.573,1,0.0413,0.37,7.99e-06,0.0724,0.9670000000000001,160.894,4
359606,7w26ao95ESVsdy6qzjBlOO,Fiesta,21,279680,0,['38 que no juega'],['2LwMOJfICFFkxIWvTbYUIJ'],2002-08-09,0.715,0.705,7,-5.417000000000001,1,0.349,0.04,9e-05,0.40299999999999997,0.83,168.903,4
359756,7iioO9fxpUi4YbatKKGQWS,Gusanito De Pujilí,23,172680,0,['RoCola Bacalao'],['3JMYpLDcwE6xq3GxMcjlkn'],2006-01-01,0.562,0.878,2,-6.46,1,0.0505,0.00878,0.000727,0.106,0.862,186.00799999999998,4
359773,0JZuVpguWe7wwHhe2igThL,Por Retenerte,40,331907,0,['Alberto Barros Y Los Titanez De La Salsa'],['0ui6KKqjRG1xXFmthT7Jjx'],2006-04-19,0.688,0.882,2,-7.01,1,0.0377,0.185,3.46e-06,0.982,0.9329999999999999,171.899,4
359810,2bTubyDzW1q1Nis5evYgpS,Mi Mujer,46,212592,1,['Yomo'],['4myAXQmMuS1lZe8T6Y7eBg'],2008-11-11,0.6890000000000001,0.7709999999999999,8,-6.335,1,0.16399999999999998,0.218,6.73e-06,0.136,0.9329999999999999,180.063,4
359851,4XbHC6lr4eEfGUiw5eXKzT,El Más Rico Beso,30,271752,0,['Guayacán Orquesta'],['2pZ81eCkqxemIjqqfE1fhE'],2009-06-05,0.826,0.753,7,-4.888999999999999,1,0.0562,0.35700000000000004,4.02e-05,0.0959,0.609,161.99200000000002,4
359871,4qAxNyEivD4oABEYvZNa0q,Guachinanga,42,219413,0,['J-King y Maximan'],['6UBb8ZUUyarsyod6snflAR'],2010-01-01,0.804,0.9390000000000001,8,-3.275,1,0.163,0.114,1.57e-05,0.36700000000000005,0.937,172.028,4
359884,52acfLu3LZCGYmJYEwTlVc,Caraguay,29,248506,0,['Banda Show 24 de Mayo de Patate'],['1lKlV7rLysNfYzOmD5COYK'],2010-09-01,0.782,0.919,0,-2.638,1,0.0609,0.212,0.00476,0.353,0.8190000000000001,170.011,4
359895,2LcJJ3oOMsTFNrHPNjOx6g,Perdóname,44,284800,0,['Grupo Galé'],['4152ZUds7gXsqYQexUonDP'],2010-03-15,0.625,0.83,8,-6.553999999999999,1,0.0376,0.505,0.0016600000000000002,0.0796,0.96,176.75099999999998,4
359999,6wth1EvDFd5G5l6jBoGjq8,Bien Buena,33,243371,1,"['Bombotunes', 'Dennys The Black']","['7CuG3VxCv1qcHeISjnTyos', '0aQZ1KPQz2NXUybl87m0bD']",2014-06-21,0.7709999999999999,0.8320000000000001,7,-3.8139999999999996,1,0.168,0.0347,0.0,0.0589,0.9,177.875,4
360001,65V8Ylug8Z2uAHzZpyvNfR,Cuerpo a Cuerpo,43,226251,0,['Grupo Cariaco'],['7svoDpV7jHqFXOKNMhL4Ip'],2014-07-03,0.584,0.8909999999999999,9,-5.2620000000000005,1,0.0365,0.462,0.00010700000000000001,0.15,0.915,165.97799999999998,4
360009,3N462KNT5QfC0DlbIMpkKW,A Donde Vas,28,290500,0,['Aché Cubano'],['5Watafqq9HVhdnxNnb7oS3'],2014-04-18,0.77,0.633,1,-7.553999999999999,1,0.046,0.455,0.00045599999999999997,0.0981,0.845,167.88400000000001,4
360011,3AX4G6jXRD5UpJhzmq42JF,Lento,44,223368,0,['Daniel Santacruz'],['4tLUnrSgMM7tT0zVs3wX61'],2014-02-05,0.731,0.659,6,-4.018,1,0.145,0.17600000000000002,0.0016600000000000002,0.1,0.8059999999999999,176.0,4
360019,2IrqeM1I2n2yB4ixOq0pGd,Aun Vivo,30,302576,0,"[""Carlos D'Castro""]",['0GhPz9EJN7w5QcZRc54NeE'],2014-07-07,0.7,0.879,7,-2.821,1,0.0407,0.609,0.00119,0.0401,0.8809999999999999,167.935,4
360035,3axyPiBOul5712PUe8Xh9V,Rikijimo,31,210026,0,['Waldokinc El Troyano'],['59N8mXFSBferA7faj3SE7H'],2015-12-25,0.792,0.619,11,-9.187000000000001,1,0.331,0.374,0.0,0.0947,0.9640000000000001,177.977,4
360049,3uw3V9lzlX0I9AgOaVKCYV,Antídoto,37,299467,0,['Grupo Cariaco'],['7svoDpV7jHqFXOKNMhL4Ip'],2015-04-09,0.685,0.61,8,-11.026,1,0.0398,0.5820000000000001,2.99e-05,0.0854,0.892,162.908,4
360060,1S76g6wBx7YGlO6XEFTG8L,Micaela,42,293360,0,"['Sonora Carruseles', 'Bimbo']","['34qU0b0yRjEzRJtknerEDS', '41o7CK58IB1iqXa7Vs9sHN']",2015-06-23,0.677,0.943,0,-3.358,1,0.0493,0.47,0.00035099999999999997,0.10800000000000001,0.955,174.438,4
360074,4CGX0ohlz1RSJjsWqurZun,Por Ti Seré,35,198562,0,['Marques'],['4k5XJa1mHBuKNvx4zt4Ogc'],2016-08-18,0.722,0.5920000000000001,2,-6.466,1,0.145,0.273,0.0,0.12,0.758,170.09799999999998,4
360092,7tJEtwdHhgo2EOIavPgSHG,Que Levante La Mano,46,190000,0,['Américo'],['6eUAVH8tSq8WSJGPLeDN9c'],2016,0.601,0.67,10,-4.033,1,0.0523,0.42100000000000004,0.0,0.0738,0.745,184.202,4
360145,0BUHohxgZLSswpcWs37vp9,Primero Te Pienso,33,233273,0,['AU-D'],['103xS8KmldMIFzgcD7FzhP'],2017-03-23,0.654,0.903,1,-2.39,1,0.205,0.436,0.0,0.0881,0.731,175.993,4
360146,69tMCck3sbRoBDwMYRNxu2,Kumbia King,51,217211,1,"['Ñejo', 'Bryant Myers', 'Jamby El Favo']","['2OHKEe204spO7G7NcbeO2o', '6w9ToX5slZ4uIdmD17hJ3c', '128ftF9X7Kd7Di2fq3wYVs']",2017-01-17,0.848,0.74,8,-4.6,1,0.308,0.00857,0.000513,0.0996,0.682,172.035,4
360152,7GVDtWHrVjIdkAeFwPKUTT,Como Yo (feat. Silvestre Dangond),47,222187,0,"['Sanluis', 'Silvestre Dangond']","['3b2zi4PtiILG4Iyswyk4LW', '3OcvS8PzSGYMBvLdzY6g3e']",2017-11-10,0.61,0.9279999999999999,0,-3.853,1,0.0899,0.17,6.36e-06,0.409,0.601,197.095,4
360161,6NM0XBfxCycKwjJPOnJoYg,Por Tu Culpa,46,221112,0,['Tres Dedos'],['4U7l68MAeVO9CLljg04lrF'],2018-08-24,0.698,0.599,4,-6.575,1,0.302,0.45899999999999996,1.51e-06,0.14,0.9209999999999999,174.166,4
360165,0UNRoNDhb0nYmAuEoEPPN3,Quiero Cantarle a Ella,38,731481,0,['Paolo Plaza'],['7CpiWsxGGYEbQZ9M8tuJKc'],2018-07-01,0.639,0.772,1,-6.68,1,0.0404,0.7390000000000001,0.0018800000000000002,0.20600000000000002,0.87,169.995,4
360168,2w7yYQBIiqS6XIqVwB1dnD,Sanitarios,50,216529,0,['Caramelos De Cianuro'],['34OLInsXImlQpjzmQw9Wd3'],2018-01-02,0.546,0.925,7,-3.375,1,0.0981,0.0298,0.0,0.292,0.8959999999999999,168.042,4
360169,02gGnVCIPa3gxF5yfwqZDs,Se Alejó de Mi,37,283794,0,['Paolo Plaza'],['7CpiWsxGGYEbQZ9M8tuJKc'],2018-07-01,0.629,0.6890000000000001,0,-6.098,1,0.0377,0.613,1.0800000000000002e-05,0.0982,0.725,164.113,4
360179,43mpuUCsPx1gHrwGw0BvKP,Dejarte Ir,34,212547,0,"['Sergio Sacoto', 'AU-D']","['4M2tjM6G1E5vwUr4EsrkC0', '103xS8KmldMIFzgcD7FzhP']",2018-02-13,0.6509999999999999,0.8270000000000001,1,-6.292999999999999,1,0.0676,0.354,0.0,0.26899999999999996,0.914,175.96900000000002,4
360182,5VMnjTyMijT1Pd2v8VIJtr,Me Llama Todavia - Remix,60,341734,0,"['Super Yei', 'Towy', 'Gotay ""El Autentiko""', 'Agus Padilla', 'Osquel']","['6HqgxkTt9KGyt27zYrwVan', '7iXYHQPYLQSz3b3hbPJpk3', '6ieK9Ddas29reReO60on3o', '2qmA5QmaGZH3ky4qq25d1m', '2pG0eQLB8CbmmWWmjJi4yd']",2018-01-01,0.7709999999999999,0.807,6,-3.5269999999999997,1,0.07200000000000001,0.0433,0.0,0.1,0.887,163.926,4
360188,5PmrvIUDbPwuqEnD2MV21J,Mi Joven Profesor de Amor,35,231864,0,['Orquesta Tierra Canela'],['3gTMLCN4AWjKThP4cnubfj'],2018-12-05,0.643,0.6559999999999999,2,-6.636,1,0.033,0.105,0.0,0.335,0.951,208.903,4
360195,0ER6w6gnP5kxIpZt8I9wmc,Me Descuidaste,41,259500,0,"['Beder Musicologo', 'Dkaicedo']","['7dqo3qQzLBXSg9aBbuKW6v', '52ETE3ONfKkuJtHoLRscq1']",2019-03-28,0.701,0.7170000000000001,11,-6.502999999999999,1,0.0488,0.419,0.0036299999999999995,0.0997,0.96,160.043,4
360196,6nnzxDxvqTN05Z2vslmXWF,Ana,40,307409,0,['Paolo Plaza'],['7CpiWsxGGYEbQZ9M8tuJKc'],2019-04-21,0.6940000000000001,0.8759999999999999,0,-6.42,1,0.0359,0.509,0.000176,0.0945,0.83,166.011,4
360205,5UJ0ekAw8exus0fvaUWSZ8,A Mí No,52,189747,0,['Greeicy'],['5dbaLmK5SHLLg8Z4CcTJpX'],2019-05-17,0.747,0.8240000000000001,1,-4.312,1,0.0752,0.159,2.29e-06,0.0794,0.851,173.96900000000002,4
360221,4RaWbMItxVbuUExNkFsITP,La Jeepeta,66,204809,1,"['Nio Garcia', 'Brray', 'Juanka']","['5hdhHgpxyniooUiQVaPxQ0', '1GKIlPFdcewHtpDVCQ8zmJ', '3Wb38LDP3N4tkobValgE9D']",2020-01-02,0.816,0.726,0,-5.334,1,0.267,0.48,1.41e-06,0.314,0.7070000000000001,175.933,4
360222,32s0Cuu1pe94ih0PlRKFCb,Perreito - Remix,62,212907,0,"['Mariah Angeliq', 'Arcangel', 'Darell']","['0KKUc4amZyvswV2YL6WTar', '4SsVbpTthjScTS7U2hmr1X', '1TtXnWcUs0FCkaZDPGYHdf']",2020-07-31,0.79,0.696,0,-3.077,1,0.25,0.294,0.000215,0.318,0.691,179.918,4
360302,74VcBE1CXvIIOMGqHJn74z,Cumbia Francesa,55,220533,0,['Grupo Saya'],['2T6hbG0qQTyZglPgH7UEMP'],2005,0.677,0.8170000000000001,9,-5.7170000000000005,1,0.0495,0.289,0.0,0.0823,0.965,176.708,4
360431,5css8d6tc4sYLpjBNRVCO0,Cabin By the Sea,57,245501,0,['Dirty Heads'],['6GkJh85o22LfD2vgL9DP6f'],2012-06-19,0.685,0.684,11,-7.9910000000000005,1,0.0504,0.23600000000000002,3.43e-05,0.97,0.779,168.017,4
362519,4CLtNjk3ZpSgSEeeSsSV9X,Jag är en liten mört - Musik,26,47240,0,['Trazan & Banarne'],['5PbCQPKjb0wQwaE7i5OVC6'],1978,0.6759999999999999,0.528,0,-10.607999999999999,1,0.335,0.633,2.74e-06,0.0776,0.78,182.875,4
362552,0Uhda5TSqbLBonyG9aihT2,Juanita Y Miguel,25,155240,0,['Ramon Ayala Y Sus Bravos Del Norte'],['5j9R5dTGerKvdXopZnfJh9'],1978,0.5820000000000001,0.614,8,-7.117000000000001,1,0.0946,0.506,0.0,0.076,0.8370000000000001,182.78799999999998,3
362609,0GEFbWYfsqESZ4vP0pGLVB,I natt é hela stan vår,32,146867,0,['Noice'],['1TVoFA7SMYs6AG3u83FP69'],1979-01-01,0.501,0.8340000000000001,0,-9.922,1,0.0476,0.19,0.0,0.142,0.703,167.13,4
362674,4N3TnmtZvXDryhpNpgsRVU,Auktionsvisan,25,216333,0,['James & Karin'],['3UlhlO8H8C59UabGW10YPN'],1979,0.589,0.708,5,-10.315,1,0.273,0.2,0.0262,0.131,0.946,183.91099999999997,4
362682,0Is480PIZMJPmm8nJItE8l,Mais um Pouquinho,24,141500,0,['Paulo Siqueira'],['7LgHOgrYulU1Hjb35FbIPf'],1979-01-01,0.57,0.6709999999999999,7,-9.68,1,0.0643,0.667,0.0,0.146,0.9640000000000001,176.21400000000003,3
362816,3SSkMFL1miBxUfPGaaL5W4,"Caffein, Nicotine, Benzedrine (And Wish Me Luck)",27,146440,0,['Jerry Reed'],['3kvy8do7n0qVqvlNFS4yOF'],1980-09-01,0.5660000000000001,0.887,9,-9.759,1,0.0917,0.107,3.65e-06,0.353,0.858,200.2,4
363249,2ktLw5QGRpFgVbKcAIKi8U,Tu Desastre,25,184107,0,['Conjunto Primavera'],['3nFB4eMP5gdqee2eQb8nZb'],1982,0.504,0.6459999999999999,3,-6.4639999999999995,1,0.0754,0.505,0.0,0.165,0.713,173.75599999999997,3
363289,75cpsUgbUGjK42Npa67jXN,Heartbreak Express,25,193787,0,['Dolly Parton'],['32vWCbZh0xZ4o9gkz4PsEU'],1982-03-29,0.509,0.67,1,-9.599,1,0.0895,0.447,1.96e-06,0.14,0.763,165.285,4
363412,6ZyXmMHSD9pvn4De3yaUon,Blue Moon Of Kentucky,28,203333,0,['Jerry Williams'],['1PJOXqvEZQjdDAV1R5rS07'],1983-01-01,0.635,0.6459999999999999,9,-12.13,1,0.0393,0.02,0.0697,0.0731,0.976,162.565,4
363463,53Jxx00fHKnU52UGB4coA6,Honky Tonk Blues,26,200613,0,['Huey Lewis & The News'],['7A9yZMTrFZcgEWAX2kBfK6'],1983,0.518,0.929,2,-9.014,1,0.0345,0.077,6.500000000000001e-05,0.0404,0.909,167.905,4
363495,3lA5vCvh1Xe1RLPTsqEoa8,Não Fosse o Cabral,26,112773,0,['Raul Seixas'],['7jrRQZg4FZq6dwpi3baKcu'],1983-07-01,0.6,0.779,0,-13.022,1,0.153,0.135,1.9699999999999998e-05,0.04,0.89,168.825,4
363595,1PJDj7U8XUBjdyMPA7L3XF,Insensível,28,263400,0,['Titãs'],['2euX7vCVnJy3TVEGfc0RCl'],1984-05-30,0.596,0.721,9,-8.48,1,0.0465,0.0586,0.0,0.0436,0.93,166.998,4
363608,2kVPGYJUEmpGsP72ZK4yzF,Pessoa nefasta,28,310040,0,['Gilberto Gil'],['7oEkUINVIj1Nr3Wnj8tzqr'],1984,0.619,0.74,9,-7.407,1,0.0387,0.0131,0.0027,0.0365,0.851,171.822,4
363706,0yZChhORONPRSKbaZEDTns,As Sete Vampiras,28,234427,0,['Leo Jaime'],['2TjzEhCBd9s3YPWKPwKZYo'],1985,0.522,0.857,7,-6.331,1,0.0739,0.217,1.88e-06,0.774,0.738,184.385,4
363734,1K53ZQ5QPd0iIPqHvQryhS,Las Dos Hermanas,26,146893,0,['Bronco'],['0VKh7CQDi9MkUvaBMoK1V0'],1985,0.6809999999999999,0.6779999999999999,7,-11.061,1,0.20199999999999999,0.304,6.47e-05,0.0167,0.9209999999999999,187.426,4
363739,5Ba2XsnEVR5WC2HLSok9xm,Just a Rehersal,26,277027,0,"['Willie Neal Johnson', 'The Gospel Keynotes']","['5tAx7UmcjBMU7y8r3mABI2', '5jfyYSN9A8N1lnTAhvvsYU']",1985-10-18,0.5710000000000001,0.7609999999999999,7,-6.292000000000001,1,0.20800000000000002,0.19,0.0,0.0474,0.895,168.49099999999999,4
363757,6i4Bk9P0UfJKyR4SXrogc1,Pilar de Cantina,26,130320,0,['Bronco'],['0VKh7CQDi9MkUvaBMoK1V0'],1985,0.541,0.541,4,-8.564,1,0.0415,0.652,0.0,0.451,0.893,163.839,3
364097,1I89cuBAgsrZsKY6WdGsFk,Seni Seviyorum - I Love You,23,278960,0,['Ümit Besen'],['2Cusk8DpjH8r3BDvuN3ufo'],1987-01-09,0.629,0.565,10,-8.707,1,0.0532,0.7959999999999999,0.0,0.342,0.628,179.804,4
364517,2VV0zL4synmjTCkXgNNEpb,Hal Hal,36,216360,0,['Barış Manço'],['3eVuump9qyK0YCQQo4mKbc'],1989-12-22,0.537,0.5710000000000001,7,-16.386,1,0.0817,0.517,0.0,0.262,0.975,193.862,4
364585,4H1zaTsBfPZGUjG7er5Bhv,Zehra,21,246760,0,['Barış Manço'],['3eVuump9qyK0YCQQo4mKbc'],1989-12-07,0.5710000000000001,0.8370000000000001,5,-11.165999999999999,1,0.0496,0.493,0.0,0.615,0.9690000000000001,176.801,4
365217,0wUMDnxRi8D3HtVnKetlB5,Bu Gece Sen Daha Güzelsin,27,256440,0,['Kayahan'],['71wTGSTWEPSLnfe7tA2wkX'],1991-06-03,0.632,0.667,7,-11.902000000000001,1,0.0511,0.23600000000000002,0.0,0.0356,0.89,169.63400000000001,4
365471,7GP4bOv5XQZUOhtiPdM9Fh,Yeniden Sev,43,322667,0,['Nilüfer'],['3iVIrcJmrV7GawrxVWsBUF'],1992,0.526,0.9359999999999999,11,-10.295,1,0.0616,0.379,3.14e-05,0.0653,0.966,185.368,4
365525,7adC7XhJs5N881UHORGqxj,Küçük Oduncular,28,167280,0,['Çocuk Korosu'],['2ahy0Ukcu0ADaGsEWyQ5JZ'],1992-01-03,0.581,0.693,0,-7.851,1,0.0634,0.32799999999999996,2.67e-06,0.141,0.733,203.50599999999997,4
365542,0r7N5FtHxDyD88BnjB4mzz,Hemş'erim Memleket Nire,25,351800,0,['Barış Manço'],['3eVuump9qyK0YCQQo4mKbc'],1992-05-28,0.769,0.6890000000000001,7,-8.993,1,0.0956,0.0162,1.03e-06,0.0271,0.866,161.792,4
365563,62BwddS3bSIMDKcd7i7gH8,Lafımı Olur,22,226973,0,['Gökben'],['5lGa3BMsmlltlhUu9t8cXx'],1992-11-06,0.685,0.711,1,-12.571,1,0.0604,0.2,1.1599999999999999e-05,0.36700000000000005,0.86,171.64,4
365593,0xMKnERzbVI3P4tk7emypE,Sansar ve Avcı,21,133267,0,['Çocuk Korosu'],['2ahy0Ukcu0ADaGsEWyQ5JZ'],1992-01-03,0.64,0.758,0,-8.117,1,0.0426,0.42100000000000004,3.21e-06,0.46399999999999997,0.982,204.207,4
365720,4CSwCfn6qCuXvnhxvarnG7,Todavía,36,217147,0,['Elsa Garcia'],['1ueN9z9M3Xyk27jcjn8tLE'],1992,0.6759999999999999,0.713,2,-5.053999999999999,1,0.0715,0.22,2.59e-05,0.0485,0.897,168.735,4
365722,2rww9H5foaLZ1fkXO7XV0U,Noche oscura,36,246040,0,['Café Tacvba'],['09xj0S68Y1OU1vHMCZAIvz'],1992-07-13,0.564,0.763,7,-8.664,1,0.0404,0.00993,0.0043,0.0428,0.9390000000000001,167.886,4
365742,1sUgVmN5NlfUTIulYaAW72,Si Se Hubiera Casado Conmigo,35,194027,0,['Los Mier'],['2B8mbONjmLnXk4wpqF5UPQ'],1992-10-15,0.565,0.579,9,-12.35,1,0.0501,0.0755,0.0,0.0494,0.9640000000000001,182.75799999999998,4
365790,7exfm9wVEkOeOAHjViNoX6,İyisin,42,270733,0,['Zuhal Olcay'],['6XTIDpYqIA3fUeQM8zA4Ix'],1993,0.727,0.679,5,-12.434000000000001,1,0.17800000000000002,0.0213,0.0,0.107,0.654,183.675,4
365830,3J7fsLI5D2qOEd32R8iBMH,Güle Güle,35,283067,0,['Çelik'],['1OLLBdj6zsFJ2GUMpk8trl'],1993-12-23,0.7140000000000001,0.5870000000000001,8,-12.17,1,0.242,0.266,0.0,0.0571,0.843,173.55599999999998,4
365837,0gwZ9p5alx3ZGrYfWPp9CE,Sarıl Bana,33,220526,0,['Ajda Pekkan'],['27XMnTLvCO7t3qGlQyTMkF'],1993-05-07,0.612,0.782,7,-10.407,1,0.0497,0.0193,0.0,0.139,0.7659999999999999,165.467,4
366194,1MyaUZFpi1k3HzmAfpQgcr,Taksi,24,245394,0,['Emrah'],['7fq3nZT2euZJrDRkV0u5Oe'],1994-06-25,0.716,0.578,9,-15.186,1,0.0638,0.0161,0.000338,0.358,0.789,162.131,4
